"gender","reth","pool","compid","recno","race","ethnicity","age","pwgtp","ages","genders","commute","cars","state","row","age_months","temp_age_months","age_years","num","mean_logh","mean_logbw","logbw_resid","logh_resid","weight","height","Blood_mass","Brain_mass","Gonads_mass","Heart_mass","Kidneys_mass","Large_intestine_mass","Liver_mass","Lung_mass","Muscle_mass","Pancreas_mass","Skeleton_mass","Skin_mass","Small_intestine_mass","Spleen_mass","Stomach_mass","org_mass_sum","Adipose_flow","Brain_flow","CO","Gonads_flow","Heart_flow","Kidneys_flow","Large_intestine_flow","Liver_flow","Lung_flow","Muscle_flow","Pancreas_flow","Skeleton_flow","Skin_flow","Small_intestine_flow","Spleen_flow","Stomach_flow","Other_mass","q.adip","Adipose_mass","org_flow_check","weight_adj","BSA_adj","q.gliv","million.cells.per.gliver","hematocrit","log_serum_creat","serum_creat","gfr_est","bmi_adj","bmi","BSA","acprim","acsec","rooms","baths","bedrms","built","hequip","heatfuel","sewdis","lot","unitsf","water","control","income","doeid","nweight","hdd30yr","cdd30yr","kownrent","stories","stove","stovefuel","oven","ovenfuel","ovenuse","stoven","outgrill","dishwash","cwasher","washload","dryer","dryruse","tvcolor","numlaptop","numtablet","pcprint","moisture","prkgplc1","cooltype","tempniteac","numberac","numcfan","notmoist","highceil","windows","adqinsul","drafty","swim","cellar","region","urban","housetyp","famcat","inccat","family"
"Male","Non-Hispanic White",154,12400901,"2018HU0258068","W","N",51,16,"'510538131103'","MFFMFM",NA,2,"24",271,617,617,51,271,5.17474819684652,4.51930288986693,-0.137929348094309,-0.0256536894202097,79.9477696253989,172.275425551308,2.97552560945309,4.31940231628545,0.162160536418319,1.17635170561595,0.925580812739019,1.27231411870838,3.70800241627073,8.08827904270761,2.97552560945309,0.330785578959583,26.0895016543555,2.97552560945309,2.1327381570303,8.08831719414993,0.57156176521131,25.8684528781768,50.5779277736616,115.342327158721,322.386532226854,0.495061155849468,36.1114965451962,192.180892109435,38.9124377716305,62.8499065416351,23.9817345695945,147.869130234717,10.7089964331135,47.9082219411404,41.4770160545693,98.9205845679493,30.1746751203202,9.4001203297668,11.1806718891344,0.30010369101076,2.97552560945309,0.945417986421565,26.8684528781768,11339.1825022466,0.23485675878703,1,44.5756712438454,-0.286613324968751,0.75080198909785,106.165525049437,9.05307247466227,26.9376489925925,19559.7631447923,1,1,7,3,3,1970,3,1,1,30000,1250,1,11004046,0,13892,30656.78228,1774,2441,2,10,0,NA,0,NA,0,1,0,0,0,NA,0,NA,1,0,0,0,0,0,2,77,1,0,0,0,30,3,3,0,0,3,0,1,4,1,21
"Female","Non-Hispanic White",116,11800103,"2015000137182","W","N",59,31,"'6059'","MF",NA,2,"18",272,710,710,59,272,5.08857760439564,4.31762950041791,-0.2619609801909,-0.143428196080687,57.7237395876036,140.491839932505,2.72118733126099,3.02924516209707,0.193343635199466,0.637761872296825,0.881708803949391,0.594246264813196,2.15137410361162,7.39586281634477,2.72118733126098,0.0952290690305681,15.157075941873,2.72118762877542,1.508679490245,7.39695407439966,0.41488461388134,20.2127033388969,57.0434561154111,78.4533143543211,265.999101676543,0.155390287294144,38.0945224771658,126.479945038019,34.8927684962569,43.7565805029362,18.0958346402252,84.2245665017749,7.08581032661534,36.992790335442,39.9091638589305,79.9750351175004,20.0731654894024,7.14513682070204,7.38262411730336,0.0701949231024354,2.72118733126098,0.928911948149892,21.2127033388969,9098.55257417967,0.698029867535929,1,40.0098483651925,-0.310593466205951,0.733011809377158,89.6967934242129,10.7471625582777,29.2450426005876,15008.9921032982,1,12,6,2,4,1960,1,2,1,3000,1750,1,11046030,40000,14598,48506.42098,5223,1221,2,10,1,5,0,NA,1,1,1,0,1,3,1,7,3,2,1,1,0,0,1,68,NA,3,1,0,42,2,3,0,1,2,1,1,3,2,20
"Female","Mexican American",151,12500503,"2015001092044","W","M",62,93,"'6266'","FM",NA,4,"25",273,751,751,62,273,5.03710146731486,4.29885752486649,-0.340584779604428,0.0486147545250202,52.3667969901078,161.695707771996,2.23651354746939,2.92941095847619,0.208509618872395,0.75993199791376,0.610046266276553,0.729455675134574,3.50686127096764,6.07947407801872,2.23651354746939,0.134687059075583,12.5139172685583,4.81595262604095,1.45621886902456,6.07947410727909,0.328721159468443,22.4144778820355,57.2254411505031,77.6420594409515,295.573649229669,0.125146273173678,34.2199866577632,107.357327675656,32.8422069926255,45.1169570254458,16.526361769428,85.0041340079063,6.91190148166946,32.8203806512501,33.9661237951447,74.4402929360665,21.3474081548066,6.26234104766462,5.5045953925799,0.66492643525473,2.23651354748239,0.955757954888826,23.4144778820414,10255.1079051266,0.570624253612623,1,42.0780322262745,-0.482014725634923,0.617537968059056,96.7674299874269,8.95545167231856,20.0289889888478,15336.4908914327,1,12,8,5,4,2000,1,1,1,7000,2750,1,11001817,0,12216,23515.80231,1910,2400,1,40,0,NA,0,NA,3,2,0,0,1,2,1,2,3,0,0,0,1,0,1,73,NA,0,0,0,42,4,1,0,0,3,0,1,3,1,20
"Male","Non-Hispanic White",44,10607102,"2017000791432","W","N",42,2,"'582842516254'","MMMMFM",NA,2,"06",274,505,505,42,274,5.18361937645674,4.53661862090667,-0.0787010914805196,-0.0053263361920103,86.3075888080052,177.379772300353,3.07555762285732,4.26382520176606,0.172363049787168,1.32182792878181,1.12686901749166,1.1561859471608,5.76825781800614,8.36019955002072,3.07555762285732,0.459849909207081,28.0334014646411,3.07555762285732,2.12140572123735,8.36023173196328,0.385074731074674,27.0624196947485,51.0553556915484,118.584972983264,329.52431205148,0.492949860369483,41.4297146471561,201.879937811295,39.5782459686055,68.7624339244305,25.3367752461686,173.269609189307,9.87571139737706,50.2026031835505,53.9371635732432,97.2735574959692,28.5454056842113,9.53514817950513,12.4758662454381,0.462493253979481,3.07555762285732,0.956869585231301,28.0624196947485,11758.8094820335,0.199416633974625,1,47.7625925719514,-0.12567138196331,0.881904608931409,105.85538065064,8.91901572067864,27.4309467881175,20621.7391028635,7,12,9,5,4,1950,2,2,1,3000,1500,2,11056692,40000,15381,37342.29191,6397,594,2,31,0,NA,0,NA,2,1,1,0,1,8,1,8,4,0,0,1,1,0,2,65,2,2,1,0,41,3,2,0,1,1,1,1,3,2,20
"Female","Non-Hispanic Black",187,13603709,"2017000220088","B","N",58,31,"'23584154'","MFMM",15,1,"36",275,703,703,58,275,5.08779048650615,4.45487868817119,0.235330765318976,0.00494925116680305,108.875981873745,162.835377695581,4.36746230923484,5.39265791640489,0.389587094319042,0.960997446362449,1.24033583624694,1.31427957344686,7.50681922046836,11.8711525961035,4.36746230923484,0.605950528251287,24.5719609595833,4.36746230923484,2.77157123125261,11.8719934316549,0.559774683629706,23.928888714971,112.566133785835,154.047374861096,297.134731882102,0.279706283537583,63.6825670042794,224.00500477543,63.4477739943117,86.4866964105868,32.443118556492,155.574396412921,13.263552980278,67.9673603270789,62.3133560819459,134.154112714683,36.1772023574122,14.7757380928024,22.3490521190824,0.17325337933685,4.36746230923484,0.941019350923591,24.928888714971,10618.7792370056,0.998407022794337,1,42.8507075604395,-0.162995019400559,0.849595419898526,87.581577888798,9.4016783100157,41.0614756625443,22191.628570745,1,1,8,6,4,1990,1,2,1,7000,5000,1,11001100,0,12948,18169.81552,1027,2689,1,10,0,NA,0,NA,7,1,1,1,1,4,1,4,1,0,1,1,0,1,1,78,NA,4,0,1,30,1,4,2,0,3,1,1,3,1,20
"Male","Other Hispanic",58,10602904,"2018HU1361838","W","O",53,54,"'10265351'","FMMF",NA,0,"06",276,637,637,53,276,5.14245142194224,4.44484465065143,0.14123160282262,0.0181203370215058,98.1087201927082,174.264064167099,3.49427796602558,5.06383358923747,0.18717768557461,1.268970136454,1.46064751165374,0.998287191747289,5.44300301123328,9.49842807284661,3.49427796602558,0.564289263272384,31.2389021970884,3.49427796602558,2.20480045402115,9.49843229863216,0.592337372360373,27.0769650115437,53.5878879116964,119.519213536453,325.173593937659,0.580726754958329,45.3776134684914,212.339863907552,45.4534825826615,78.3994343441209,28.4061731107428,188.143784283565,11.0856006190879,55.0421510140318,58.4883735919634,110.898353380966,35.5602867117036,11.9670574219724,16.1124995444844,0.664425458215276,3.49427796602558,0.928363351275431,28.0769650115437,11658.099273787,0.770943644403234,1,44.9544548677376,-0.524163171636731,0.592050601859651,115.42063954902,9.24558688097696,32.306650521173,21792.4708653483,7,12,5,1,3,1930,1,3,2,3000,1500,2,11029594,19130,10369,55103.40927,5226,866,2,NA,0,NA,0,NA,1,1,0,0,0,NA,0,NA,2,0,0,0,0,NA,2,70,2,0,0,0,20,2,3,0,NA,1,1,2,4,1,21
"Male","Non-Hispanic Black",262,14804904,"2015000694608","B","N",51,23,"'514815'","MFF",NA,2,"48",277,620,620,51,277,5.18135124821647,4.49749789247482,0.234097820054275,0.0745186998781275,113.476493815903,191.688172099748,4.02378452677078,5.5699721823355,0.2601639397586,1.16940373486081,1.76651728693024,1.18535159761867,4.46193558054123,10.9355237863129,4.02378452677078,0.528083381121244,35.8313941340687,4.02378452677078,2.70278311012175,10.9377803588452,0.572013497779693,27.2014340134092,70.4529866526706,161.715044570139,349.265653258761,0.737270307332585,58.313461608654,268.901901496245,59.2528401436157,94.2959776419002,35.1342432828773,250.267422093581,13.7945858938581,69.5710348414088,71.8648906766667,136.418639886066,38.2773916151772,13.7935827727247,21.4604331185257,0.0882472999133745,4.02378452677078,0.955471890109929,28.2014340134092,12254.1164700571,0.203145060269894,1,41.6489879327986,0.185561230308624,1.20389391231419,80.3456298738005,7.67503845571641,30.8827009804824,24580.989535648,1,12,6,3,3,1980,1,1,1,7000,1250,1,11018777,0,14846,35046.19273,5958,977,1,20,1,5,1,5,NA,0,1,0,1,5,1,5,2,1,1,1,1,0,NA,NA,NA,2,0,0,41,3,2,0,1,4,1,1,4,1,21
"Male","Non-Hispanic White",176,12800300,"2015000986171","W","N",29,3,"'6329'","FM",NA,3,"28",278,352,352,29,278,5.19186837357073,4.4806114117228,-0.226660517754376,0.00519614773120204,70.3829392762124,180.740901321563,2.63063837246772,3.73017635341311,0.146375087859514,0.674023846598158,0.494902769574868,0.87444180407238,4.29310214047629,7.1508136873543,2.63063837246772,0.348349836892244,24.3463426745761,2.63063837246778,1.5863511964452,7.15081606017466,0.362543470032305,25.7550796843993,40.6284462951903,102.678747105954,334.196367438008,0.410684184624466,38.2065616483999,165.923698258695,36.2023706466088,54.0003335096409,21.9787447030436,150.636728363628,8.56226527197208,44.3078916488107,44.2118894063744,86.1308707574832,25.0020077064875,8.76685728569385,8.70214685887227,0.54203959520488,2.63063837246772,0.941418752498174,26.7550796843993,11589.9108628158,0.819679830646999,1,41.1810668710699,0.037620261193262,1.03833686120346,96.755027849201,8.1901783929645,21.5453975578884,18797.9578400624,1,12,4,1,2,1970,1,1,1,NA,900,1,11050384,27000,13797,26552.19332,3560,1478,1,NA,0,NA,0,NA,7,1,1,0,1,3,1,3,4,0,4,1,0,NA,2,73,2,3,0,NA,41,2,3,0,NA,3,0,3,3,2,20
"Female","Non-Hispanic White",176,12701600,"2017000768854","W","N",61,44,"'616262'","FFM",NA,5,"27",279,734,734,61,279,5.09940457151269,4.3583632225036,-0.0185537129438562,0.0333394255773492,76.6929286769957,169.481537416266,3.37917893435824,3.99117608174482,0.342700678062423,0.693815368237301,0.679491373385604,0.939945765399974,4.38601858752985,9.18556050218486,3.37917893462466,0.387542435305356,18.8536729049859,3.37917893435812,1.86404337806634,9.1855606923772,0.486206109038843,21.6957288047736,91.4701322226874,135.99150064291,306.18480978802,0.228138962791985,49.4392042469906,163.9787294867,53.8387341277441,64.7920722583396,25.8663314814031,117.973339566685,10.6786596924782,52.0090010687654,51.4149976561438,116.864674228692,31.3181887360435,9.84063444320127,12.1804790629781,0.257032035677003,3.37917893435812,0.94302543397299,22.6957288047736,10336.7024220273,0.45752063660359,1,44.3843041545119,-0.377696223033801,0.685438689528399,94.1617735411988,7.90131440647281,26.6999551960932,19001.4878519298,1,12,4,1,2,1970,1,1,1,NA,900,1,11050384,27000,14787,27581.87535,1621,2957,1,NA,0,NA,0,NA,5,1,1,1,1,2,1,2,3,1,2,0,0,NA,2,76,3,3,0,NA,41,2,4,2,NA,3,0,3,3,2,20
"Female","Non-Hispanic Black",149,12504500,"2016001389021","B","N",30,58,"'1130'","FF",NA,1,"25",280,364,364,30,280,5.09265387428159,4.44644757969772,0.00499716071390702,-0.0156413289903361,85.7507421150598,160.294467449298,3.59141026778916,4.7362479101547,0.318298198953884,0.83685943825659,1.35166348650431,1.02321134961097,2.83191103224364,9.76217441244867,3.59141026650224,0.307171119880545,23.4617556644075,3.59141026650224,1.91015818087815,9.76246526591062,0.608778495680359,22.8766210908492,88.8278443567192,128.077486951231,293.650499905438,0.222456957232362,57.050989544823,190.91795682025,54.8173639004797,75.9366864078416,26.3654855030977,122.55356346862,10.5528635196546,51.8247598486237,51.3450047324841,114.335679555257,31.9257145761591,10.4879919223564,14.474406492834,0.922659354266398,3.59141026650224,0.962661817801107,23.8766210908492,10310.8495477207,0.850668546243261,1,39.8112518732126,-0.246605671324465,0.781448780446224,117.959951662061,9.29256914908884,33.3734282442197,19540.1079980494,1,12,6,2,4,1970,5,1,1,15000,1250,1,11049449,27000,10589,19002.02711,1818,2449,2,10,0,NA,0,NA,3,1,0,1,1,5,1,5,3,1,0,0,0,1,1,77,NA,4,0,1,30,2,3,0,0,3,0,1,2,2,11
"Female","Mexican American",179,12503900,"2014000307393","W","M",37,57,"'360837'","MMF",35,2,"25",281,447,447,37,281,5.05809836860294,4.26717387873194,-0.0296397908361399,-0.0144223455831739,69.2369090283734,155.038895324914,2.87790027959264,4.02875971243837,0.261480800893641,0.457555573977283,0.620855760886381,0.841003172988915,4.94135002196723,7.82294364378398,2.87790027959114,0.280116536106903,19.2206716569218,2.87790027959114,1.67198503735022,7.8229440341298,0.390566725575975,23.0581334660455,69.2364974802907,91.2156157664742,286.399558246172,0.169476003697829,39.5235211374405,140.662765688784,44.0968978450921,52.7214430478035,20.6057342187859,89.9462147624435,8.38544920453654,39.4567021370888,42.6740902522419,97.415203105566,24.4523451599471,7.85254364040301,9.36507523298675,0.80570080336316,2.87790027959122,0.932282358022026,24.0581334660455,10178.8812364881,0.475776082015544,1,37.9773508689414,-0.516898088900882,0.596367561010748,116.67618760534,10.0087674629497,28.8042346799856,17267.8361021861,1,12,5,1,2,1960,1,1,1,NA,900,1,11013204,28000,13630,32303.08548,1638,2574,1,NA,0,NA,0,NA,4,1,1,1,1,8,1,8,4,2,3,0,0,NA,3,74,1,4,0,NA,30,3,3,0,NA,3,0,3,4,2,21
"Female","Non-Hispanic White",84,11211300,"2018HU1102630","W","N",43,38,"'22431547'","MFMM",NA,3,"12",282,527,527,43,282,5.10788956446388,4.2956572004262,-0.0977157189551864,0.0624295743541538,66.5491971875619,175.970987696755,2.88513334429657,3.56310873603194,0.294512647574817,0.420724647103765,0.704102523520974,0.782911910310373,2.72384967376968,7.84260478629624,2.88513334429657,0.422978411197958,19.3613491635532,2.88513334429657,1.68118308497366,7.84260554203005,0.344577215438758,22.066246597967,85.4230413923689,110.001078797386,314.936247513889,0.189468253096318,45.8173724094522,155.603674622168,48.6451982745842,60.4380219917428,22.715826725749,107.667615690648,9.66933577019656,42.0058873793762,43.154879581235,99.943003125165,25.8557992631016,9.00531379958654,9.02415546857412,0.776608773687996,2.88513334429667,0.953229137918704,23.066246597967,10618.367467508,0.433316435998612,1,39.5714170058981,-0.54805485356533,0.578073154427276,113.013282548803,7.44894533843196,21.4912005757526,18036.0194853408,1,12,6,1,3,1980,1,1,1,7000,1500,1,11057700,77000,11120,21337.87054,6304,1025,1,20,0,NA,0,NA,5,1,1,1,1,4,1,4,3,0,2,1,0,1,1,69,NA,6,0,1,50,1,4,0,1,2,0,1,4,3,21
"Male","Non-Hispanic White",151,12401202,"2014001044925","W","N",58,10,"'606058'","MFM",NA,4,"24",283,706,706,58,283,5.17727555119429,4.5117865958026,-0.277871851603008,-0.0295537569548054,68.9867698011155,172.03910304151,2.58813462639242,3.69913333899261,0.135185680165707,0.840397334340911,0.867139953452323,0.878650678365222,4.11108307065979,7.03527751085995,2.58813462639242,0.350483278853676,23.0010244397766,2.58813462640831,1.85021298441144,7.03527932418813,0.438652460257077,25.6550159708171,39.1587518708191,93.3218527154218,322.054794840732,0.434053951469348,33.9996315942623,171.670261757107,33.5812373591247,56.1183744501414,20.8380291530751,150.526829051338,8.93147479881816,42.1356144517681,45.1644051163685,85.7278269949829,24.1046867258697,7.70743919327331,8.39171124120582,0.862373633976647,2.58813462639314,0.975884599268594,26.6550159708174,11286.3056636209,0.55300756766298,1,43.9747116709026,-0.0263425683145563,0.974001370443359,85.2680245678689,9.00584789949228,23.3083467886994,18157.0479109927,1,12,8,5,4,2000,1,1,1,7000,2750,1,11001817,0,11875,14853.95956,2999,1761,1,10,0,NA,0,NA,4,1,1,1,1,5,1,5,1,1,0,0,0,0,1,75,NA,4,0,1,30,3,1,0,0,3,0,1,3,1,20
"Female","Non-Hispanic White",219,14702501,"2015000140991","W","N",55,9,"'55'","F",40,3,"47",284,660,660,55,284,5.09476444760583,4.36049920319154,-0.178172170222488,-0.0104138092951483,65.5181388275907,161.475049474679,2.90191995296298,3.80721545405188,0.280575931437659,0.59315603410138,0.759768414403949,0.765845211250752,3.94350435404024,7.88753352409886,2.90191977848794,0.281881119124779,16.6769125639298,2.90191977816606,1.63416186906027,7.88823571856322,0.45563534981497,21.5775155194235,73.0500203838907,99.9816895402492,295.271081318986,0.184800502512155,40.9952689390768,146.597303224132,46.138866253201,59.6554760627042,21.4213247699764,108.923876687197,8.14565562372358,40.7548147617592,46.3247857585081,85.3827520967431,25.0816890886488,9.0055856106151,8.9360339959332,0.125071472983125,2.90191977816271,0.947238228749183,22.5775155194235,10063.2795564344,0.0675047876004839,1,41.3856252915955,0.111137839223168,1.11754893831594,55.4044730866847,8.65895129686613,25.1275820265235,17142.8189603581,1,12,5,1,2,1950,1,1,1,15000,1250,1,11046768,90000,12980,25921.62644,6089,750,1,10,1,5,0,NA,0,1,1,1,1,1,1,1,2,0,1,0,0,1,1,80,NA,1,0,0,42,2,3,0,1,4,0,1,1,3,10
"Female","Non-Hispanic White",156,13100600,"2015000944114","W","N",50,44,"'175049'","MFM",15,2,"31",285,604,604,50,285,5.09538907335115,4.31362576788715,-0.101144458977493,0.0293396569705617,67.5238797176149,168.12852729372,2.93211746348168,3.45968596350367,0.301143419535627,0.631760577326262,0.975807568237741,0.896910105561053,4.72014625955093,7.96135325399009,2.93211746348166,0.681894516995961,16.8385640652945,3.09319881432848,1.54033976410196,7.97032161866457,0.350967894742323,22.0290500154231,84.0816199962348,107.287586310782,304.349716402322,0.180198336381012,50.0708998787362,159.248476291887,47.463763537277,57.5048374559671,22.3097279617235,106.489867704776,8.37268784799262,45.1325562081629,44.2644988670487,93.8505297909733,26.8843763340361,9.34876683238406,9.30543350533654,0.819490904644944,2.93211746348181,0.966495865429339,23.0290500154231,10370.6855340566,0.268354669741437,1,37.9661998297447,-0.303323716374596,0.738360038444296,94.7145306838855,8.14691537847082,23.8877128547216,17758.1674902946,1,12,7,5,4,1970,3,1,1,1e+05,2250,1,11040428,66000,12130,26330.86686,2897,1870,1,20,0,NA,0,NA,2,1,1,1,1,6,1,6,1,2,0,0,0,0,1,72,NA,2,1,0,42,1,3,0,0,3,0,1,4,3,21
"Female","Non-Hispanic White",192,14001002,"2016000796157","W","N",28,24,"'012428'","MMF",NA,5,"40",286,339,339,28,286,5.09645648090927,4.29448552507144,-0.0559976782691713,0.0181427246734101,69.3029758479161,166.434061771058,2.82931778528583,3.50234128002075,0.270230038963501,0.910385102481842,0.993173952929861,0.815064123221533,5.90335011667211,7.69088301172285,2.82931778528951,0.163359721311493,18.5205390940025,2.82931778528583,1.98105475439115,7.69088312248079,0.328673708002785,23.4945888398729,74.8661287816009,107.800367894825,302.046288730277,0.175283926717464,40.9733561820797,142.151154539611,44.4733989207936,54.2457944483631,21.3646234171037,102.543693724596,8.77260270643768,43.3151934376918,40.4132414906853,94.4816912461433,23.5825120824472,9.05877379651938,9.21576668056793,0.741846396062022,2.82931778528585,0.94574311095578,24.4945888398729,10641.5510461378,0.338892370308491,1,39.1584049951972,-0.278392562528065,0.756999593503693,107.261222512601,8.8427170700466,25.0188566765334,17899.7018621899,1,5,7,3,3,1960,3,1,1,7000,2250,1,11074944,99000,14377,19179.63998,1478,3185,1,20,0,NA,0,NA,7,1,1,1,1,4,1,4,3,1,1,1,1,1,1,76,NA,3,0,0,42,2,4,0,0,3,1,1,4,3,21
"Male","Non-Hispanic White",82,11201106,"2014001499045","W","N",22,6,"'2256543207'","MFMFM",25,1,"12",287,265,265,22,287,5.19112648872972,4.38021357612254,0.00346996111965488,-0.00358901295676635,80.1326620791846,179.027150976805,2.90064792652264,4.37968339495674,0.158579807382615,1.02581645084634,0.950246508066282,0.830663094755944,5.1918573892388,7.88476451698971,2.90064792652264,0.456403060177166,26.6263822819568,2.90064792652264,1.73917845980216,7.88477854890586,0.477194774999478,26.6257802080962,49.142247474839,120.723907756387,331.816950360853,0.490518192002895,40.9020872070924,179.144827682662,37.2968856612814,68.3637781707653,24.0621037262319,161.451499823896,9.60329724298897,47.7363491752447,49.9541306258205,95.280643839359,26.5108330003836,9.07628190484934,10.9245220850161,0.104162075581067,2.90064792652264,0.955589130888344,27.6257802080962,11721.0218602765,0.0892207976638388,1,45.0389764110295,-0.0721544181320361,0.930387216062137,116.055925331876,8.61939436301605,25.0018283869635,19962.4106428275,6,12,4,1,2,1960,8,1,1,15000,400,1,11034789,0,14974,27429.84005,4470,1423,2,20,0,NA,0,NA,2,1,1,0,1,4,1,4,2,0,0,0,1,0,1,78,NA,4,0,0,41,3,3,0,1,2,0,1,4,1,21
"Female","Mexican American",191,13604013,"2015001285774","W","M",20,18,"'53176520'","FMMF",8,3,"36",288,243,243,20,288,5.07246380796644,4.18436921239198,-0.277379543912048,-0.0302744865034397,49.7489654533046,154.808570012798,2.18156637608558,2.82742468265455,0.203229560758762,0.510704032687355,0.756900737072551,0.549544524125143,3.2295733343269,5.9189222111565,2.1776441339357,0.279052737949661,14.2465676688232,2.20810964138136,1.17179270299697,5.91945047803013,0.299067986312865,21.8453146581817,51.4296735001318,71.0522244490796,286.080393216093,0.118479837396647,30.780218532547,102.191574981231,32.0586192716674,41.8628990535822,15.5745322530261,85.6348618026046,6.3123908456941,30.7182043562067,27.4913107621002,71.1929553914559,18.0886548976044,6.26121914048122,5.09177051107166,0.0980107791484358,2.1776441339357,0.948291430967411,22.8453146581817,9911.62405927382,0.0276425962866383,1,35.4338544317135,-0.305979144616544,0.736401977241567,117.309564178798,9.53250729077968,20.7584085834657,14626.4279468538,8,12,7,2,4,1970,7,2,1,7000,2750,1,11008219,44600,14633,11242.40072,919,2861,1,10,0,NA,0,NA,3,1,1,1,1,7,1,7,4,1,5,1,1,1,1,75,NA,6,0,1,41,2,4,0,0,3,1,1,4,2,21
"Female","Other Hispanic",55,10603725,"2017000960738","W","O",59,14,"'2022225960'","MMFFM",NA,1,"06",289,713,713,59,289,5.04840852469888,4.29018086611976,0.0968145155723238,0.0442803253479531,80.3984889369757,162.827091600594,3.52213423724287,4.3237958036922,0.307327557608019,0.928508533924638,1.10638987283021,0.929700354560335,3.83237479806458,9.57342240990734,3.52213423724287,0.551073439598828,19.4686823416141,3.52213423724287,1.89911860561108,9.57415349449072,0.506214062249004,21.8266396228872,85.946475140586,134.32874497067,297.12339173765,0.217079283345695,48.6208506660758,176.188512141332,55.0160057426315,63.0478770150307,26.1627117681226,128.067889464815,10.4332238787825,54.6662335266034,48.5288890567902,112.247148380255,29.3749229068884,11.2255783981682,13.3091907138532,0.771901916892245,3.52213423724288,0.940338439552661,22.8266396228872,10160.9209731445,0.106883514231742,1,39.8492600130937,-0.190642660418809,0.826427850775622,77.5881334820416,8.60971253293543,30.324563285071,19069.3559603201,6,12,5,1,3,1930,4,1,1,30000,400,1,11032504,9300,13389,16168.12258,5208,948,2,NA,0,NA,0,NA,0,1,0,1,0,NA,0,NA,3,0,0,0,0,NA,1,75,NA,0,0,0,41,1,3,0,NA,1,1,2,3,1,20
"Male","Non-Hispanic White",80,11209701,"2016000111781","W","N",50,5,"'5049'","MM",NA,0,"12",290,610,610,50,290,5.18362657999643,4.5518394085452,0.22198072138917,0.0196252258161295,118.370570304313,181.862663452824,4.10040157275189,6.16225437961025,0.234422974493303,1.3931004933709,0.997597324133789,1.3220460825453,5.92016606231012,11.1457554619214,4.10040157275189,0.677063729247413,36.9411481509121,4.10040157275189,2.71210086830428,11.1460470711303,0.505018401089196,27.8680433377337,66.4481463197818,159.713356722089,335.750797291823,0.697005096841362,49.854566161477,276.367873563569,51.1417316824273,94.9304049521934,34.4178274317023,244.288770503978,12.7059556571857,71.3734171949536,64.9223491121289,135.592454276628,40.158954952626,13.3862554582794,22.8122430142371,0.047901135880477,4.10040157275189,0.955899287729076,28.8680433377337,12076.1694281568,0.617366734803041,1,41.3135808725528,-0.0936209201871905,0.910627897472647,97.8402427635537,8.7283118418854,35.7895836039358,24453.5768742258,1,12,8,3,5,1970,3,1,2,1e+05,3500,2,11075416,32000,12681,18759.13954,5931,982,1,20,0,NA,0,NA,2,1,0,1,1,5,1,5,3,1,0,1,0,1,1,75,NA,0,0,0,41,2,4,0,1,2,0,1,3,2,20
"Female","Other",55,10603707,"2014000681662","A","N",53,24,"'47532018'","MFMM",NA,1,"06",291,641,641,53,291,5.04787784694385,4.01260044173533,-0.0256001426906017,-0.0326759830122248,53.8929838155846,150.686551875761,2.27411455362542,2.96751366277254,0.199237831610028,0.580058785608735,0.711805828087214,0.597299848576763,3.09009636215863,6.18168411814687,2.27411450726727,0.285061159988097,12.6987793667882,6.18168414066357,1.32877732062831,6.1816841406668,0.306693314341343,22.698447745591,50.3040554546703,73.5837892341257,280.348163927408,0.114236242884815,31.1416547489689,106.393351153328,30.8358559388943,40.44624394418,15.9385956661229,81.2237583161752,6.3506232530582,30.4136261945371,30.362792920572,68.9456430741852,18.7456989026763,6.05056418838261,5.76026436748793,0.141558448351351,2.27411450716687,0.926760584197203,23.698447745591,9959.69289964835,0.0456231341337839,1,36.9941217797087,-0.561221962287788,0.570511494203049,105.804302598956,10.4368852907418,23.7346722493124,15019.3836808256,6,12,5,1,3,1930,4,1,1,30000,400,1,11032504,9300,15641,45127.583,4632,1245,2,NA,0,NA,1,5,0,1,0,0,0,NA,0,NA,1,0,0,0,0,NA,2,72,2,0,0,1,10,4,3,0,NA,1,1,2,3,1,20
"Female","Non-Hispanic White",118,11703204,"2016001218684","W","N",63,46,"'33630034'","MFFF",NA,2,"17",292,759,759,63,292,5.08684927490158,4.33713714272195,0.00021071991030043,0.0386549141752967,76.5043699424897,168.258954596163,3.33046496161937,4.29109165093881,0.333047581273292,0.897780559902319,1.07806952308393,0.980416940616004,4.94539252285821,9.05314037672638,3.33046492360606,0.403004072220745,18.4157897392696,3.33046492360529,1.4053012040146,9.0531422819204,0.350963089218146,21.9710781219315,90.8842584330121,124.015444127986,304.526775874861,0.204716819371543,50.1321456334127,174.217032579254,53.0836820488119,68.7384199160103,25.3553936337458,126.271414275773,10.6960909617093,47.0316495065992,50.6845380698171,113.288131168134,30.4198534390828,9.74877413520074,11.9753706680113,0.417606519166754,3.33046492360529,0.961108668660723,22.9710781219315,10361.6407842996,0.296524070505175,1,38.1790419985312,-0.284663293642567,0.752267504932845,84.519897690446,8.11381322375473,27.0227703383999,18909.5400001056,1,12,8,5,5,1920,1,2,1,7000,1500,1,11038191,0,13363,37440.50815,6912,633,2,10,0,NA,0,NA,40,1,0,0,0,NA,0,NA,4,0,0,0,1,0,NA,NA,NA,0,0,1,41,3,2,0,1,2,1,1,4,1,21
